Type,Manufacturer,Name,Action,BladeLength,Rating
Balisong,Squid Industries,Bushings,Tsunami,12.45,4.7
FixedBlade,Kershaw,Fixed,Cold Steel,7.56,4.6
Balisong,Squid Industries,Washers,Squiddy,10.54,3.9
ActionBlade,Maxace,Folding,EDC 43,11.04,4.3
ActionBlade,BenchMade,Folding,Driver v2,5.98, 4.1
Balisong,BRS,Bushings,Alpha Beast,10.65, 4.9
Balisong,Glidr,Washers,Arctic,9.65,3.9
Balisong,Glidr,Washers,Glidr Original 4,10.01,3.2
ActionBlade,Kershaw,Fixed,Leek,6.45,4.2
FixedBlade,CRKT,Fixed,Minimalist Bowie,8.25,4.5
Balisong,BRS,Bushings,Replicant,11.87,4.8
ActionBlade,CRKT,Folding,Pilar,7.92,4.0
FixedBlade,Buck Knives,Fixed,119 Special,9.75,4.7
Balisong,Squid Industries,Bushings,Trainer V3,12.34,4.6
Balisong,HOM Design,Bushings,Rhapsody,13.21,4.9
ActionBlade,Spyderco,Folding,Para 3,8.99,4.3
FixedBlade,SOG,Fixed,SEAL Pup Elite,10.68,4.6
Balisong,Maxace,Bushings,Balance,11.45,4.8
Balisong,BRS,Washers,Barebones,14.56,4.7
ActionBlade,Benchmade,Folding,Griptilian,9.78,4.4
FixedBlade,Kabar,Fixed,USMC Fighting Knife,11.32,4.8
Balisong,Glidr,Washers,Meraki,12.09,4.1
Balisong,BRS,Bushings,AB Infinity,15.23,4.9
ActionBlade,Zero Tolerance,Folding,0450,8.34,4.5
FixedBlade,Gerber,Fixed,StrongArm,10.87,4.6
Balisong,Squid Industries,Bushings,Mako,12.77,4.7
Balisong,Maxace,Washers,Spyderfly,13.89,4.8
ActionBlade,CRKT,Folding,M16,9.45,4.2
FixedBlade,Buck Knives,Fixed,Frontiersman,12.56,4.7
Balisong,BRS,Bushings,Repro,11.32,4.6
ActionBlade,Spyderco,Folding,Delica,7.89,4.2
FixedBlade,Kabar,Fixed,Becker BK2,14.76,4.9
Balisong,HOM Design,Washers,Basilisk-R,15.34,4.9
Balisong,Squid Industries,Washers,Kraken,14.21,4.8
ActionBlade,Benchmade,Folding,Bugout,8.76,4.6
FixedBlade,SOG,Fixed,Tactical Tomahawk,13.45,4.7
Balisong,Maxace,Bushings,DMG,12.67,4.7
Balisong,BRS,Washers,Barebones 2.0,16.54,4.9
ActionBlade,Zero Tolerance,Folding,0562,9.87,4.4